Well ID,Longitude,Latitude
373338113431502,-113.7216329,37.56053149
373357113423501,-113.7105215,37.56580919
373415113432901,-113.725522,37.57080896
373415113432902,-113.725522,37.57080896
373418113430601,-113.719133,37.5716423
373419113434201,-113.7291333,37.57192
373424113444502,-113.746634,37.57330875
373426113442601,-113.741356,37.5738643
373426113445201,-113.7485785,37.57386428
373426113445302,-113.7488563,37.57386427
373428113453801,-113.7613569,37.5744197
373431113423501,-113.7105215,37.57525338
373431113423502,-113.7105215,37.57525338
373432113423301,-113.709966,37.57553116
373432113423302,-113.709966,37.57553116
373432113451801,-113.755801,37.57553085
373442113431501,-113.721633,37.57830878
373442113431502,-113.721633,37.57830878
373443113430801,-113.7196886,37.57858656
373444113431501,-113.721633,37.5788643
373446113424801,-113.7141328,37.5794199
373446113424802,-113.7141328,37.5794199
373446113431102,-113.720522,37.57941987
373446113431501,-113.721633,37.57941986
373447113422301,-113.7071881,37.5796977
373450113411701,-113.6888541,37.58053117
373457113422401,-113.7074659,37.5824754
373457113423801,-113.7049659,37.5835865
373457113424602,-113.7135773,37.58247539
373458113515802,-113.8669173,37.5827521
373507113404901,-113.681076,37.5852533
373510113415402,-113.6991323,37.5860865
373513113412301,-113.6905209,37.58691987
373517113412601,-113.6913543,37.58803095
373524113420101,-113.7010769,37.58997527
373524113421301,-113.7044103,37.58997525
373524113422501,-113.7077438,37.5899752
373524113424201,-113.7124662,37.58997519
373527113415101,-113.698299,37.5908086
373543113413501,-113.6938545,37.59525296
373554113421001,-113.703577,37.59830836
373608113413101,-113.6927434,37.6021972
373617113415101,-113.6982992,37.6046971
373618113394201,-113.6624645,37.60497516
373619113405801,-113.6835764,37.60525277
373621113413201,-113.6930212,37.60580824
373624113415801,-113.7002437,37.6066415
373624113420201,-113.7013548,37.60664149
373630113391000,-113.6535754,37.60830848
373641113421801,-113.7057995,37.61136355
373641113421901,-113.7060773,37.61136355
373643113415301,-113.6988548,37.61191915
373644113394401,-113.6630202,37.61219719
373644113404501,-113.6799652,37.61219706
373644113411501,-113.6882989,37.612197
373646113400501,-113.6688537,37.61275269
373654113410401,-113.6852432,37.6149747
373656113410401,-113.6852432,37.61553027
373656113415201,-113.698577,37.61553016
373701113390201,-113.6513532,37.61691938
373707113394101,-113.6621869,37.6185859
373708113393801,-113.6613535,37.6188637
373709113403101,-113.6760763,37.61914135
373709113410101,-113.6844099,37.61914129
373710113414301,-113.696077,37.61941897
373710113415101,-113.6982993,37.61941895
373710113420401,-113.7019105,37.6194189
373723113385301,-113.6488532,37.62303036
373735113393801,-113.6613536,37.6263635
373735113405801,-113.6835766,37.6263633
373735113413201,-113.6930214,37.62636325
373736113395301,-113.6655204,37.62664124
373749113392001,-113.6563535,37.6302523
373802113390501,-113.6521867,37.63386339
373802113390701,-113.6527423,37.63386338
373802113400901,-113.6699651,37.63386324
373802113402701,-113.6749653,37.6338632
373802113403801,-113.678021,37.63386318
373802113413201,-113.6930215,37.63386305
373803113393101,-113.6594092,37.6341411
373826113412301,-113.6905215,37.64052956
373827113400901,-113.6699652,37.6408075
373828113393301,-113.6599649,37.64108536
373828113403501,-113.6771877,37.6410852
373853113380101,-113.6344085,37.64802985
373853113380102,-113.6344085,37.64802985
373854113411501,-113.6882993,37.64830715
373855113393501,-113.6605205,37.64858516
373903113383401,-113.6435755,37.65080748
373903113383402,-113.6435755,37.65080748
373908113403301,-113.6766322,37.65219604
373920113400901,-113.6699654,37.65552935
373920113404201,-113.6791324,37.65552926
373921113390101,-113.6510759,37.65580728
373921113393301,-113.659965,37.6558072
373921113393602,-113.6607984,37.6558072
373925113433101,-113.7260784,37.6569177
373936113405901,-113.6838548,37.65997355
373947113393601,-113.6607985,37.6630292
373947113393602,-113.6607985,37.6630292
373947113400901,-113.6699655,37.66302915
373948113362201,-113.6069078,37.66330749
373948113390301,-113.6516315,37.66330709
373948113394001,-113.6619096,37.66330699
373953113400801,-113.6696877,37.66469578
373953113400901,-113.6699655,37.66469577
374000113393601,-113.6607985,37.66664025
374000113410101,-113.6844104,37.66664
374011113365801,-113.6169083,37.6696961
374012113350201,-113.584685,37.6699742
374012113402701,-113.6749657,37.66997337
374014113350201,-113.584685,37.67052974
374014113350202,-113.584685,37.67052974
374014113381401,-113.63802,37.67052925
374014113383001,-113.6424647,37.6705292
374014113391301,-113.6544095,37.6705291
374015113384701,-113.647187,37.6708069
374015113391501,-113.6552429,37.67080686
374016113385201,-113.648576,37.67108469
374017113354801,-113.5974632,37.6713629
374020113343101,-113.5760736,37.67219645
374026113372501,-113.6244086,37.6738626
374026113395401,-113.6660766,37.67414
374029113381401,-113.6380201,37.6746958
374029113381402,-113.6380201,37.6746958
374032113402701,-113.6749658,37.67552878
374033113392701,-113.6582986,37.6758067
374035113392701,-113.6582986,37.67636225
374040113343101,-113.5760737,37.67775187
374040113343102,-113.5760737,37.67775187
374040113391801,-113.6557985,37.6777511
374040113391901,-113.6560763,37.6777511
374040113395301,-113.665521,37.677751
374041113335701,-113.566629,37.6780297
374041113373501,-113.6271865,37.67802916
374041113425501,-113.7160782,37.6780283
374041113425502,-113.7160782,37.6780283
374042113351301,-113.5877408,37.6783073
374048113351201,-113.587463,37.6799739
374053113381401,-113.6380202,37.6813623
374053113401001,-113.6702435,37.681362
374053113401002,-113.6702435,37.681362
374053113413201,-113.693022,37.68136179
374053113415101,-113.6982999,37.6813617
374055113391401,-113.6546874,37.68191769
374056113390701,-113.6527429,37.68219548
374058113394601,-113.6635766,37.6827509
374102113391801,-113.6557986,37.68386208
374104113391601,-113.655243,37.6844176
374105113391001,-113.6535763,37.6846954
374106113401401,-113.6713547,37.684973
374107113395301,-113.6655211,37.6852508
374108113401501,-113.6716324,37.68552855
374112113402801,-113.6752437,37.6866396
374118113394001,-113.6619099,37.68830635
374119113384701,-113.6471873,37.68858426
374119113384801,-113.647465,37.68858426
374127113335201,-113.5652403,37.6908072
374128113390801,-113.6530208,37.69108414
374130113393101,-113.6594099,37.6916396
374131113352901,-113.5921856,37.69191805
374131113390401,-113.6519097,37.69191746
374131113391701,-113.6555209,37.6919174
374132113390001,-113.6507985,37.69219525
374132113390201,-113.651354,37.69219524
374132113390301,-113.6516319,37.6921952
374132113393501,-113.6607988,37.69219515
374132113393601,-113.6607988,37.69219515
374132113400501,-113.6688547,37.69219507
374132113413201,-113.693022,37.6921948
374132113413301,-113.6932999,37.6921948
374133113391701,-113.6555209,37.69247297
374133113391901,-113.6560765,37.69247296
374133113393802,-113.6613544,37.6924729
374133113393803,-113.6613544,37.6924729
374133113393901,-113.6616322,37.6924729
374133113393902,-113.6616322,37.6924729
374134113400501,-113.6688547,37.6927506
374134113415101,-113.6983,37.6927503
374135113360301,-113.6016303,37.69302904
374135113391701,-113.6555209,37.6930285
374138113360401,-113.6019081,37.69386235
374139113390101,-113.6510763,37.6941396
374140113355701,-113.5999636,37.6944179
374140113390101,-113.6510763,37.6944174
374140113401801,-113.6724659,37.6944172
374142113391601,-113.6552432,37.6949729
374144113394001,-113.66191,37.69552838
374145113401801,-113.6724659,37.69580605
374145113402001,-113.6730215,37.69580605
374148113380401,-113.6352425,37.6966397
374148113395602,-113.6663546,37.6966394
374155113372601,-113.6246867,37.6985842
374157113390701,-113.6527431,37.69913949
374159113390801,-113.6530209,37.699695
374159113393401,-113.6602434,37.69969496
374159113393601,-113.6607989,37.69969495
374159113405901,-113.6838552,37.6996947
374200113390501,-113.6521876,37.6999728
374205113404201,-113.6791329,37.70136139
374209113322201,-113.5402397,37.70247387
374209113322202,-113.5402397,37.70247387
374209113322203,-113.5402397,37.70247387
374211113394501,-113.663299,37.70302818
374213113393801,-113.6613546,37.7035837
374214113383801,-113.6446874,37.70386168
374220113384401,-113.6463541,37.70552828
374222113390201,-113.6513543,37.70608377
374224113383301,-113.6432985,37.7066394
374224113384701,-113.6471875,37.70663936
374225113385901,-113.6505209,37.70691709
374226113390401,-113.6519099,37.70719485
374226113390402,-113.6519099,37.70719485
374227113393601,-113.660799,37.7074725
374227113394101,-113.662188,37.7074725
374227113400901,-113.669966,37.70747244
374227113402301,-113.673855,37.7074724
374227113404601,-113.680244,37.7074723
374227113410201,-113.6846887,37.70747229
374227113412801,-113.691911,37.7074722
374227113412901,-113.6921889,37.7074722
374227113412902,-113.6921889,37.7074722
374228113390801,-113.653021,37.70775038
374228113391101,-113.6538544,37.70775037
374228113393601,-113.660799,37.7077503
374228113402201,-113.6735772,37.70775017
374228113420001,-113.7008003,37.7077499
374228113420101,-113.701078,37.70774989
374229113402901,-113.6755217,37.7080279
374230113391201,-113.6541322,37.7083059
374231113421801,-113.7058004,37.70858316
374232113390101,-113.6510765,37.70886148
374233113391401,-113.6546878,37.7091392
374233113391501,-113.6549655,37.7091392
374235113393701,-113.6610768,37.70969469
374237113391401,-113.6546878,37.7102503
374246113392101,-113.6566323,37.7127502
374249113392101,-113.6566323,37.7135835
374249113421301,-113.7044115,37.713583
374251113392701,-113.658299,37.71413905
374251113392702,-113.658299,37.71413905
374252113385801,-113.6502432,37.7144169
374252113391801,-113.655799,37.71441685
374253113390001,-113.6507988,37.71469467
374253113390901,-113.6532989,37.71469465
374253113392001,-113.6563545,37.7146946
374253113392002,-113.6563545,37.7146946
374253113395101,-113.6649659,37.7146945
374253113400801,-113.6696883,37.71469448
374253113400802,-113.6696883,37.71469448
374253113405101,-113.681633,37.71469435
374253113413001,-113.6924667,37.71469424
374254113415801,-113.7002448,37.7149719
374255113401501,-113.6716328,37.71525
374255113401601,-113.6719106,37.71524999
374255113401603,-113.6719106,37.71524999
374256113401602,-113.6719106,37.71552776
374306113422501,-113.707745,37.7183051
374312113405601,-113.683022,37.7196942
374313113411301,-113.6877444,37.7202497
374313113411302,-113.6877444,37.7202497
374314113413301,-113.6933002,37.7205274
374319113315102,-113.5316287,37.72191797
374319113390001,-113.6507989,37.7219167
374319113390002,-113.6507989,37.7219167
374319113390101,-113.6510767,37.7219167
374319113394702,-113.6638549,37.72191657
374319113415201,-113.6985781,37.7219162
374320113392402,-113.6574658,37.7221944
374320113393201,-113.659688,37.7219166
374320113400901,-113.6699661,37.72219428
374320113401001,-113.6702439,37.72219427
374320113405801,-113.6835777,37.7221941
374321113392601,-113.6580214,37.72247217
374321113421001,-113.7035783,37.72247169
374327113415201,-113.6985781,37.72413837
374328113415301,-113.6988559,37.7244161
374329113415201,-113.6985781,37.7246939
374329113415301,-113.6988559,37.7246939
374330113415001,-113.6980226,37.72497169
374330113420401,-113.7019116,37.72497164
374332113391801,-113.655799,37.72552768
374343113321001,-113.5369067,37.7285844
374344113315001,-113.531351,37.72886226
374344113320901,-113.5366289,37.7288622
374344113320902,-113.5366289,37.7288622
374344113322401,-113.5407957,37.72886216
374344113322402,-113.5407957,37.72886216
374344113322403,-113.5407957,37.72886216
374345113393501,-113.6605215,37.72913864
374345113395101,-113.664966,37.7291386
374346113390101,-113.6510768,37.7294165
374346113390102,-113.6510768,37.7294165
374347113341901,-113.5727411,37.7296951
374348113392101,-113.6566325,37.729972
374354113384001,-113.6452433,37.73163874
374411113305101,-113.5149618,37.73636227
374411113375701,-113.6332986,37.73636098
374411113375702,-113.6332986,37.73636098
374412113374001,-113.6285762,37.7366388
374412113374002,-113.6285762,37.7366388
374412113382801,-113.6419099,37.73663865
374412113384502,-113.6466323,37.7366386
374412113384503,-113.6466323,37.7366386
374412113395101,-113.6649662,37.7366384
374412113395102,-113.6649662,37.7366384
374413113395201,-113.665244,37.73691617
374413113395202,-113.665244,37.73691617
374413113395203,-113.665244,37.73691617
374425113385901,-113.6505213,37.74024958
374425113385902,-113.6505213,37.74024958
374425113392601,-113.6580216,37.7402495
374433113391701,-113.6555215,37.74247169
374433113391702,-113.6555215,37.74247169
374437113370901,-113.619965,37.74358317
374437113383001,-113.6424656,37.7435829
374437113383201,-113.6430212,37.7435829
374438113365501,-113.616076,37.74386098
374438113385501,-113.6494103,37.7438606
374438113391301,-113.6544104,37.74386055
374438113391302,-113.6544104,37.74386055
374438113445001,-113.7480242,37.7438595
374441113461401,-113.7713584,37.7446925
374442113455701,-113.766636,37.74497034
374444113360001,-113.6007978,37.74552778
374444113443101,-113.7427463,37.74552619
374445113444501,-113.7466353,37.7458039
374445113455701,-113.766636,37.74580365
374446113381201,-113.6374655,37.7460829
374446113444501,-113.7466353,37.74608169
374447113431001,-113.7202456,37.74635975
374448113431001,-113.7202457,37.7466375
374457113392201,-113.6569105,37.74913817
374457113392202,-113.6569105,37.74913817
374457113423601,-113.710801,37.74913756
374459113391102,-113.6538549,37.74969374
374459113391103,-113.6538549,37.74969374
374501113382001,-113.6396878,37.75024945
374502113380201,-113.6346877,37.75052727
374503113313701,-113.5277402,37.75080625
374503113361001,-113.6010756,37.7508054
374503113423601,-113.710801,37.75080419
374504113361101,-113.6038535,37.75108317
374504113363001,-113.6091314,37.7510831
374504113370201,-113.6180206,37.751083
374504113370301,-113.6182983,37.751083
374504113382701,-113.6416323,37.75108274
374504113385201,-113.648577,37.75108266
374504113385202,-113.648577,37.75108266
374504113392101,-113.6566328,37.75108257
374504113393001,-113.6591328,37.75108254
374505113363001,-113.6091314,37.75136088
374505113370501,-113.6188539,37.75136077
374505113433701,-113.7277459,37.75135954
374506113382801,-113.6419101,37.75163828
374506113382901,-113.6421879,37.75163828
374506113412701,-113.6916338,37.7516377
374507113395501,-113.6660775,37.75191578
374508113411002,-113.6869114,37.7521933
374508113411201,-113.687467,37.7521933
374509113411101,-113.6871892,37.75247109
374509113411202,-113.687467,37.75247108
374509113411203,-113.687467,37.75247108
374509113454001,-113.7619136,37.7524702
374512113395501,-113.6660775,37.75330464
374512113395601,-113.6663553,37.7533046
374512113395602,-113.6663553,37.7533046
374513113381301,-113.6377434,37.7535827
374514113382001,-113.6396879,37.75386048
374514113431501,-113.7216346,37.75385955
374517113375701,-113.6332988,37.75469387
374517113423301,-113.7099676,37.754693
374517113470501,-113.7855256,37.75469204
374518113390101,-113.651077,37.75497144
374524113421501,-113.7060786,37.75830408
